student_id,subject_id,grade
242967,4VIRT,56.0
242967,4CHGM,69.0
242967,4DVOP,57.0
242967,4MLSP,72.0
106499,4ARCH,60.0
106499,4CCNA,84.0
106499,4DATA,89.0
106499,4DOKR,52.0
106499,4GDPR,67.0
106499,4KUBE,66.0
106499,4PENE,42.0
106499,4VIRT,67.0
106499,4CHGM,77.0
106499,4DVOP,57.0
106499,4MLSP,49.0
908673,4ARCH,79.0
908673,4CCNA,71.0
908673,4DATA,47.0
908673,4DOKR,54.0
908673,4GDPR,74.0
908673,4KUBE,56.0
908673,4PENE,49.0
908673,4VIRT,63.0
908673,4CHGM,63.0
908673,4DVOP,58.0
908673,4MLSP,71.0
385093,4ARCH,51.0
385093,4CCNA,68.0
385093,4DATA,59.0
385093,4DOKR,57.0
385093,4GDPR,59.0
385093,4KUBE,34.0
385093,4PENE,64.0
385093,4VIRT,76.0
385093,4CHGM,69.0
385093,4DVOP,50.0
385093,4MLSP,44.0
303262,4ARCH,54.0
303262,4CCNA,70.0
303262,4DATA,62.0
303262,4DOKR,71.0
303262,4GDPR,65.0
303262,4KUBE,51.0
303262,4PENE,85.0
303262,4VIRT,80.0
303262,4CHGM,67.0
303262,4DVOP,63.0
303262,4MLSP,73.0
730383,4ARCH,79.0
730383,4CCNA,40.0
730383,4DATA,95.0
730383,4DOKR,48.0
730383,4GDPR,52.0
730383,4KUBE,68.0
730383,4PENE,56.0
730383,4VIRT,88.0
730383,4CHGM,52.0
730383,4DVOP,54.0
730383,4MLSP,82.0
142423,4ARCH,71.0
142423,4CCNA,34.0
142423,4DATA,88.0
142423,4DOKR,40.0
142423,4GDPR,41.0
142423,4KUBE,58.0
142423,4PENE,65.0
142423,4VIRT,64.0
142423,4CHGM,59.0
142423,4DVOP,77.0
142423,4MLSP,75.0
146138,4ARCH,76.0
146138,4CCNA,78.0
146138,4DATA,61.0
146138,4DOKR,62.0
146138,4GDPR,67.0
146138,4KUBE,61.0
146138,4PENE,49.0
146138,4VIRT,58.0
146138,4CHGM,53.0
146138,4DVOP,80.0
146138,4MLSP,56.0
411739,4ARCH,42.0
411739,4CCNA,70.0
411739,4DATA,33.0
411739,4DOKR,57.0
411739,4GDPR,46.0
411739,4KUBE,71.0
411739,4PENE,68.0
411739,4VIRT,56.0
411739,4CHGM,15.0
411739,4DVOP,62.0
411739,4MLSP,62.0
725867,4ARCH,77.0
725867,4CCNA,45.0
725867,4DATA,77.0
725867,4DOKR,47.0
725867,4GDPR,70.0
725867,4KUBE,31.0
725867,4PENE,64.0
725867,4VIRT,32.0
725867,4CHGM,73.0
725867,4DVOP,58.0
725867,4MLSP,79.0
910131,4ARCH,31.0
910131,4CCNA,72.0
910131,4DATA,66.0
910131,4DOKR,50.0
910131,4GDPR,68.0
910131,4KUBE,95.0
910131,4PENE,68.0
910131,4VIRT,74.0
910131,4CHGM,77.0
910131,4DVOP,75.0
910131,4MLSP,59.0
687863,4ARCH,71.0
687863,4CCNA,47.0
687863,4DATA,81.0
687863,4DOKR,57.0
687863,4GDPR,44.0
687863,4KUBE,74.0
687863,4PENE,71.0
687863,4VIRT,67.0
687863,4CHGM,52.0
687863,4DVOP,31.0
687863,4MLSP,87.0
612786,4ARCH,55.0
612786,4CCNA,48.0
612786,4DATA,63.0
612786,4DOKR,56.0
612786,4GDPR,58.0
612786,4KUBE,59.0
612786,4PENE,76.0
612786,4VIRT,70.0
612786,4CHGM,78.0
612786,4DVOP,87.0
612786,4MLSP,77.0
129467,4ARCH,69.0
129467,4CCNA,50.0
129467,4DATA,47.0
129467,4DOKR,49.0
129467,4GDPR,23.0
129467,4KUBE,45.0
129467,4PENE,86.0
129467,4VIRT,73.0
129467,4CHGM,47.0
129467,4DVOP,81.0
129467,4MLSP,59.0
963846,4ARCH,56.0
963846,4CCNA,72.0
963846,4DATA,47.0
963846,4DOKR,65.0
963846,4GDPR,50.0
963846,4KUBE,70.0
963846,4PENE,45.0
963846,4VIRT,50.0
963846,4CHGM,45.0
963846,4DVOP,93.0
963846,4MLSP,52.0
345700,4ARCH,95.0
345700,4CCNA,47.0
345700,4DATA,55.0
345700,4DOKR,59.0
345700,4GDPR,71.0
345700,4KUBE,66.0
345700,4PENE,50.0
345700,4VIRT,54.0
345700,4CHGM,55.0
345700,4DVOP,54.0
345700,4MLSP,51.0
367659,4ARCH,77.0
367659,4CCNA,41.0
367659,4DATA,44.0
367659,4DOKR,62.0
367659,4GDPR,51.0
367659,4KUBE,31.0
367659,4PENE,85.0
367659,4VIRT,47.0
367659,4CHGM,63.0
367659,4DVOP,65.0
367659,4MLSP,57.0
570815,4ARCH,57.0
570815,4CCNA,63.0
570815,4DATA,86.0
570815,4DOKR,91.0
570815,4GDPR,53.0
570815,4KUBE,53.0
570815,4PENE,63.0
570815,4VIRT,70.0
570815,4CHGM,78.0
570815,4DVOP,87.0
570815,4MLSP,57.0
904479,4ARCH,70.0
904479,4CCNA,57.0
904479,4DATA,77.0
904479,4DOKR,60.0
904479,4GDPR,50.0
904479,4KUBE,81.0
904479,4PENE,70.0
904479,4VIRT,39.0
904479,4CHGM,62.0
904479,4DVOP,55.0
904479,4MLSP,53.0
385334,4ARCH,74.0
385334,4CCNA,52.0
385334,4DATA,61.0
385334,4DOKR,60.0
385334,4GDPR,58.0
385334,4KUBE,61.0
385334,4PENE,64.0
385334,4VIRT,67.0
385334,4CHGM,42.0
385334,4DVOP,65.0
385334,4MLSP,51.0
152726,4ARCH,54.0
152726,4CCNA,65.0
152726,4DATA,55.0
152726,4DOKR,47.0
152726,4GDPR,54.0
152726,4KUBE,50.0
152726,4PENE,45.0
152726,4VIRT,39.0
152726,4CHGM,62.0
152726,4DVOP,76.0
152726,4MLSP,68.0
812530,4ARCH,47.0
812530,4CCNA,44.0
812530,4DATA,54.0
812530,4DOKR,68.0
812530,4GDPR,57.0
812530,4KUBE,52.0
812530,4PENE,37.0
812530,4VIRT,49.0
812530,4CHGM,73.0
812530,4DVOP,58.0
812530,4MLSP,63.0
672204,4ARCH,24.0
672204,4CCNA,73.0
672204,4DATA,72.0
672204,4DOKR,67.0
672204,4GDPR,81.0
672204,4KUBE,75.0
672204,4PENE,41.0
672204,4VIRT,47.0
672204,4CHGM,71.0
672204,4DVOP,91.0
672204,4MLSP,62.0
226903,4ARCH,59.0
226903,4CCNA,57.0
226903,4DATA,71.0
226903,4DOKR,53.0
226903,4GDPR,49.0
226903,4KUBE,29.0
226903,4PENE,54.0
226903,4VIRT,55.0
226903,4CHGM,62.0
226903,4DVOP,89.0
226903,4MLSP,57.0
767924,4ARCH,31.0
767924,4CCNA,60.0
767924,4DATA,73.0
767924,4DOKR,30.0
767924,4GDPR,79.0
767924,4KUBE,51.0
767924,4PENE,57.0
767924,4VIRT,54.0
767924,4CHGM,66.0
767924,4DVOP,17.0
767924,4MLSP,60.0
641497,4ARCH,68.0
641497,4CCNA,54.0
641497,4DATA,78.0
641497,4DOKR,47.0
641497,4GDPR,35.0
641497,4KUBE,11.0
641497,4PENE,39.0
641497,4VIRT,24.0
641497,4CHGM,44.0
641497,4DVOP,52.0
641497,4MLSP,39.0
612797,4ARCH,63.0
612797,4CCNA,80.0
612797,4DATA,81.0
612797,4DOKR,60.0
612797,4GDPR,66.0
612797,4KUBE,67.0
612797,4PENE,81.0
612797,4VIRT,75.0
612797,4CHGM,54.0
612797,4DVOP,37.0
612797,4MLSP,84.0
624749,4ARCH,58.0
624749,4CCNA,70.0
624749,4DATA,62.0
624749,4DOKR,54.0
624749,4GDPR,58.0
624749,4KUBE,42.0
624749,4PENE,68.0
624749,4VIRT,49.0
624749,4CHGM,51.0
624749,4DVOP,33.0
624749,4MLSP,33.0
819161,4ARCH,42.0
819161,4CCNA,96.0
819161,4DATA,60.0
819161,4DOKR,52.0
819161,4GDPR,61.0
819161,4KUBE,32.0
819161,4PENE,26.0
819161,4VIRT,70.0
819161,4CHGM,65.0
819161,4DVOP,64.0
819161,4MLSP,47.0
185918,4ARCH,21.0
185918,4CCNA,87.0
185918,4DATA,80.0
185918,4DOKR,58.0
185918,4GDPR,48.0
185918,4KUBE,67.0
185918,4PENE,50.0
185918,4VIRT,85.0
185918,4CHGM,60.0
185918,4DVOP,36.0
185918,4MLSP,53.0
599440,4ARCH,56.0
599440,4CCNA,46.0
599440,4DATA,54.0
599440,4DOKR,56.0
599440,4GDPR,84.0
599440,4KUBE,51.0
599440,4PENE,74.0
599440,4VIRT,71.0
599440,4CHGM,64.0
599440,4DVOP,69.0
599440,4MLSP,51.0
545095,4ARCH,47.0
545095,4CCNA,50.0
545095,4DATA,58.0
545095,4DOKR,62.0
545095,4GDPR,73.0
545095,4KUBE,44.0
545095,4PENE,65.0
545095,4VIRT,45.0
545095,4CHGM,67.0
545095,4DVOP,86.0
545095,4MLSP,69.0
563255,4ARCH,72.0
563255,4CCNA,65.0
563255,4DATA,41.0
563255,4DOKR,54.0
563255,4GDPR,63.0
563255,4KUBE,79.0
563255,4PENE,87.0
563255,4VIRT,41.0
563255,4CHGM,61.0
563255,4DVOP,77.0
563255,4MLSP,79.0
733178,4ARCH,26.0
733178,4CCNA,61.0
733178,4DATA,53.0
733178,4DOKR,59.0
733178,4GDPR,60.0
733178,4KUBE,49.0
733178,4PENE,34.0
733178,4VIRT,73.0
733178,4CHGM,62.0
733178,4DVOP,48.0
733178,4MLSP,50.0
583934,4ARCH,76.0
583934,4CCNA,80.0
583934,4DATA,54.0
583934,4DOKR,84.0
583934,4GDPR,50.0
583934,4KUBE,49.0
583934,4PENE,34.0
583934,4VIRT,95.0
583934,4CHGM,61.0
583934,4DVOP,88.0
583934,4MLSP,76.0
503204,4ARCH,59.0
503204,4CCNA,50.0
503204,4DATA,64.0
503204,4DOKR,75.0
503204,4GDPR,33.0
503204,4KUBE,41.0
503204,4PENE,54.0
503204,4VIRT,52.0
503204,4CHGM,60.0
503204,4DVOP,61.0
503204,4MLSP,47.0
465425,4ARCH,88.0
465425,4CCNA,64.0
465425,4DATA,81.0
465425,4DOKR,49.0
465425,4GDPR,62.0
465425,4KUBE,50.0
465425,4PENE,39.0
465425,4VIRT,50.0
465425,4CHGM,46.0
465425,4DVOP,94.0
465425,4MLSP,77.0
616097,4ARCH,47.0
616097,4CCNA,62.0
616097,4DATA,52.0
616097,4DOKR,40.0
616097,4GDPR,77.0
616097,4KUBE,37.0
616097,4PENE,91.0
616097,4VIRT,32.0
616097,4CHGM,82.0
616097,4DVOP,60.0
616097,4MLSP,38.0
978043,4ARCH,45.0
978043,4CCNA,74.0
978043,4DATA,47.0
978043,4DOKR,67.0
978043,4GDPR,54.0
978043,4KUBE,56.0
978043,4PENE,53.0
978043,4VIRT,45.0
978043,4CHGM,68.0
978043,4DVOP,61.0
978043,4MLSP,49.0
247156,4ARCH,40.0
247156,4CCNA,53.0
247156,4DATA,44.0
247156,4DOKR,62.0
247156,4GDPR,44.0
247156,4KUBE,77.0
247156,4PENE,68.0
247156,4VIRT,54.0
247156,4CHGM,35.0
247156,4DVOP,61.0
247156,4MLSP,68.0
999691,4ARCH,69.0
999691,4CCNA,76.0
999691,4DATA,63.0
999691,4DOKR,60.0
999691,4GDPR,62.0
999691,4KUBE,78.0
999691,4PENE,78.0
999691,4VIRT,66.0
999691,4CHGM,60.0
999691,4DVOP,65.0
999691,4MLSP,50.0
221790,4ARCH,37.0
221790,4CCNA,95.0
221790,4DATA,30.0
221790,4DOKR,41.0
221790,4GDPR,67.0
221790,4KUBE,57.0
221790,4PENE,75.0
221790,4VIRT,76.0
221790,4CHGM,38.0
221790,4DVOP,47.0
221790,4MLSP,63.0
849414,4ARCH,62.0
849414,4CCNA,76.0
849414,4DATA,84.0
849414,4DOKR,71.0
849414,4GDPR,72.0
849414,4KUBE,58.0
849414,4PENE,62.0
849414,4VIRT,62.0
849414,4CHGM,53.0
849414,4DVOP,83.0
849414,4MLSP,76.0
617986,4ARCH,57.0
617986,4CCNA,85.0
617986,4DATA,47.0
617986,4DOKR,66.0
617986,4GDPR,50.0
617986,4KUBE,57.0
617986,4PENE,62.0
617986,4VIRT,62.0
617986,4CHGM,76.0
617986,4DVOP,50.0
617986,4MLSP,64.0
905276,4ARCH,41.0
905276,4CCNA,43.0
905276,4DATA,53.0
905276,4DOKR,82.0
905276,4GDPR,63.0
905276,4KUBE,64.0
905276,4PENE,45.0
905276,4VIRT,51.0
905276,4CHGM,45.0
905276,4DVOP,61.0
905276,4MLSP,95.0
540066,4ARCH,45.0
540066,4CCNA,48.0
540066,4DATA,47.0
540066,4DOKR,47.0
540066,4GDPR,45.0
540066,4KUBE,31.0
540066,4PENE,62.0
540066,4VIRT,76.0
540066,4CHGM,59.0
540066,4DVOP,60.0
540066,4MLSP,51.0
129051,4ARCH,62.0
129051,4CCNA,54.0
129051,4DATA,52.0
129051,4DOKR,65.0
129051,4GDPR,72.0
129051,4KUBE,64.0
129051,4PENE,73.0
129051,4VIRT,63.0
129051,4CHGM,67.0
129051,4DVOP,50.0
129051,4MLSP,63.0
563234,4ARCH,74.0
563234,4CCNA,37.0
563234,4DATA,85.0
563234,4DOKR,32.0
563234,4GDPR,62.0
563234,4KUBE,41.0
563234,4PENE,44.0
563234,4VIRT,54.0
563234,4CHGM,40.0
563234,4DVOP,64.0
563234,4MLSP,75.0
102700,4ARCH,84.0
102700,4CCNA,53.0
102700,4DATA,34.0
102700,4DOKR,57.0
102700,4GDPR,67.0
102700,4KUBE,80.0
102700,4PENE,57.0
102700,4VIRT,65.0
102700,4CHGM,71.0
102700,4DVOP,59.0
102700,4MLSP,66.0
183874,4ARCH,67.0
183874,4CCNA,59.0
183874,4DATA,36.0
183874,4DOKR,58.0
183874,4GDPR,57.0
183874,4KUBE,61.0
183874,4PENE,47.0
183874,4VIRT,81.0
183874,4CHGM,56.0
183874,4DVOP,42.0
183874,4MLSP,36.0
287050,4ARCH,60.0
287050,4CCNA,53.0
287050,4DATA,49.0
287050,4DOKR,47.0
287050,4GDPR,46.0
287050,4KUBE,44.0
287050,4PENE,44.0
287050,4VIRT,72.0
287050,4CHGM,45.0
287050,4DVOP,47.0
287050,4MLSP,67.0
410895,4ARCH,56.0
410895,4CCNA,65.0
410895,4DATA,24.0
410895,4DOKR,47.0
410895,4GDPR,60.0
410895,4KUBE,75.0
410895,4PENE,55.0
410895,4VIRT,56.0
410895,4CHGM,43.0
410895,4DVOP,70.0
410895,4MLSP,54.0
280676,4ARCH,80.0
280676,4CCNA,57.0
280676,4DATA,73.0
280676,4DOKR,67.0
280676,4GDPR,41.0
280676,4KUBE,64.0
280676,4PENE,42.0
280676,4VIRT,56.0
280676,4CHGM,77.0
280676,4DVOP,50.0
280676,4MLSP,98.0
314094,4ARCH,90.0
314094,4CCNA,35.0
314094,4DATA,53.0
314094,4DOKR,33.0
314094,4GDPR,89.0
314094,4KUBE,94.0
314094,4PENE,70.0
314094,4VIRT,72.0
314094,4CHGM,47.0
314094,4DVOP,43.0
314094,4MLSP,47.0
671645,4ARCH,74.0
671645,4CCNA,69.0
671645,4DATA,35.0
671645,4DOKR,67.0
671645,4GDPR,35.0
671645,4KUBE,58.0
671645,4PENE,54.0
671645,4VIRT,77.0
671645,4CHGM,72.0
671645,4DVOP,40.0
671645,4MLSP,57.0
426712,4ARCH,36.0
426712,4CCNA,76.0
426712,4DATA,50.0
426712,4DOKR,62.0
426712,4GDPR,55.0
426712,4KUBE,30.0
426712,4PENE,73.0
426712,4VIRT,52.0
426712,4CHGM,50.0
426712,4DVOP,79.0
426712,4MLSP,53.0
306172,4ARCH,61.0
306172,4CCNA,66.0
306172,4DATA,66.0
306172,4DOKR,52.0
306172,4GDPR,98.0
306172,4KUBE,62.0
306172,4PENE,74.0
306172,4VIRT,40.0
306172,4CHGM,57.0
306172,4DVOP,25.0
306172,4MLSP,40.0
167969,4ARCH,40.0
167969,4CCNA,61.0
167969,4DATA,27.0
167969,4DOKR,54.0
167969,4GDPR,62.0
167969,4KUBE,60.0
167969,4PENE,67.0
167969,4VIRT,63.0
167969,4CHGM,74.0
167969,4DVOP,64.0
167969,4MLSP,42.0
843731,4ARCH,56.0
843731,4CCNA,87.0
843731,4DATA,81.0
843731,4DOKR,54.0
843731,4GDPR,51.0
843731,4KUBE,38.0
843731,4PENE,55.0
843731,4VIRT,65.0
843731,4CHGM,60.0
843731,4DVOP,54.0
843731,4MLSP,82.0
317585,4ARCH,26.0
317585,4CCNA,57.0
317585,4DATA,73.0
317585,4DOKR,63.0
317585,4GDPR,47.0
317585,4KUBE,42.0
317585,4PENE,47.0
317585,4VIRT,95.0
317585,4CHGM,69.0
317585,4DVOP,65.0
317585,4MLSP,31.0
149202,4ARCH,42.0
149202,4CCNA,80.0
149202,4DATA,58.0
149202,4DOKR,67.0
149202,4GDPR,62.0
149202,4KUBE,73.0
149202,4PENE,59.0
149202,4VIRT,56.0
149202,4CHGM,46.0
149202,4DVOP,81.0
149202,4MLSP,74.0
126474,4ARCH,69.0
126474,4CCNA,72.0
126474,4DATA,51.0
126474,4DOKR,77.0
126474,4GDPR,66.0
126474,4KUBE,51.0
126474,4PENE,36.0
126474,4VIRT,35.0
126474,4CHGM,62.0
126474,4DVOP,91.0
126474,4MLSP,81.0
638708,4ARCH,59.0
638708,4CCNA,57.0
638708,4DATA,53.0
638708,4DOKR,36.0
638708,4GDPR,47.0
638708,4KUBE,75.0
638708,4PENE,29.0
638708,4VIRT,68.0
638708,4CHGM,58.0
638708,4DVOP,64.0
638708,4MLSP,33.0
330102,4ARCH,53.0
330102,4CCNA,47.0
330102,4DATA,59.0
330102,4DOKR,39.0
330102,4GDPR,67.0
330102,4KUBE,58.0
330102,4PENE,58.0
330102,4VIRT,82.0
330102,4CHGM,82.0
330102,4DVOP,75.0
330102,4MLSP,44.0
439552,4ARCH,47.0
439552,4CCNA,65.0
439552,4DATA,75.0
439552,4DOKR,63.0
439552,4GDPR,43.0
439552,4KUBE,36.0
439552,4PENE,66.0
439552,4VIRT,68.0
439552,4CHGM,60.0
439552,4DVOP,64.0
439552,4MLSP,59.0
310777,4ARCH,62.0
310777,4CCNA,62.0
310777,4DATA,50.0
310777,4DOKR,68.0
310777,4GDPR,89.0
310777,4KUBE,52.0
310777,4PENE,67.0
310777,4VIRT,78.0
310777,4CHGM,59.0
310777,4DVOP,69.0
310777,4MLSP,74.0
381771,4ARCH,50.0
381771,4CCNA,73.0
381771,4DATA,53.0
381771,4DOKR,57.0
381771,4GDPR,18.0
381771,4KUBE,32.0
381771,4PENE,39.0
381771,4VIRT,52.0
381771,4CHGM,85.0
381771,4DVOP,65.0
381771,4MLSP,31.0
520330,4ARCH,99.0
520330,4CCNA,58.0
520330,4DATA,76.0
520330,4DOKR,52.0
520330,4GDPR,68.0
520330,4KUBE,34.0
520330,4PENE,58.0
520330,4VIRT,82.0
520330,4CHGM,87.0
520330,4DVOP,44.0
520330,4MLSP,40.0
509242,4ARCH,55.0
509242,4CCNA,24.0
509242,4DATA,57.0
509242,4DOKR,52.0
509242,4GDPR,69.0
509242,4KUBE,51.0
509242,4PENE,72.0
509242,4VIRT,40.0
509242,4CHGM,43.0
509242,4DVOP,56.0
509242,4MLSP,73.0
488610,4ARCH,89.0
488610,4CCNA,60.0
488610,4DATA,65.0
488610,4DOKR,44.0
488610,4GDPR,57.0
488610,4KUBE,48.0
488610,4PENE,39.0
488610,4VIRT,65.0
488610,4CHGM,58.0
488610,4DVOP,47.0
488610,4MLSP,71.0
324850,4ARCH,68.0
324850,4CCNA,71.0
324850,4DATA,69.0
324850,4DOKR,63.0
324850,4GDPR,81.0
324850,4KUBE,61.0
324850,4PENE,36.0
324850,4VIRT,53.0
324850,4CHGM,61.0
324850,4DVOP,75.0
324850,4MLSP,39.0
402166,4ARCH,41.0
402166,4CCNA,73.0
402166,4DATA,39.0
402166,4DOKR,78.0
402166,4GDPR,94.0
402166,4KUBE,63.0
402166,4PENE,75.0
402166,4VIRT,35.0
402166,4CHGM,88.0
402166,4DVOP,75.0
402166,4MLSP,78.0
950378,4ARCH,57.0
950378,4CCNA,55.0
950378,4DATA,41.0
950378,4DOKR,55.0
950378,4GDPR,48.0
950378,4KUBE,61.0
950378,4PENE,86.0
950378,4VIRT,74.0
950378,4CHGM,60.0
950378,4DVOP,62.0
950378,4MLSP,78.0
770850,4ARCH,48.0
770850,4CCNA,54.0
770850,4DATA,56.0
770850,4DOKR,60.0
770850,4GDPR,76.0
770850,4KUBE,55.0
770850,4PENE,48.0
770850,4VIRT,56.0
770850,4CHGM,63.0
770850,4DVOP,59.0
770850,4MLSP,39.0
173702,4ARCH,55.0
173702,4CCNA,83.0
173702,4DATA,75.0
173702,4DOKR,50.0
173702,4GDPR,73.0
173702,4KUBE,29.0
173702,4PENE,47.0
173702,4VIRT,36.0
173702,4CHGM,70.0
173702,4DVOP,53.0
173702,4MLSP,66.0
173238,4ARCH,67.0
173238,4CCNA,53.0
173238,4DATA,72.0
173238,4DOKR,74.0
173238,4GDPR,56.0
173238,4KUBE,38.0
173238,4PENE,59.0
173238,4VIRT,68.0
173238,4CHGM,69.0
173238,4DVOP,95.0
173238,4MLSP,64.0
575939,4ARCH,55.0
575939,4CCNA,77.0
575939,4DATA,74.0
575939,4DOKR,85.0
575939,4GDPR,75.0
575939,4KUBE,52.0
575939,4PENE,59.0
575939,4VIRT,54.0
575939,4CHGM,74.0
575939,4DVOP,69.0
575939,4MLSP,65.0
806025,4ARCH,88.0
806025,4CCNA,49.0
806025,4DATA,85.0
806025,4DOKR,62.0
806025,4GDPR,52.0
806025,4KUBE,75.0
806025,4PENE,78.0
806025,4VIRT,53.0
806025,4CHGM,62.0
806025,4DVOP,38.0
806025,4MLSP,56.0
514768,4ARCH,71.0
514768,4CCNA,53.0
514768,4DATA,77.0
514768,4DOKR,52.0
514768,4GDPR,63.0
514768,4KUBE,70.0
514768,4PENE,67.0
514768,4VIRT,73.0
514768,4CHGM,78.0
514768,4DVOP,75.0
514768,4MLSP,70.0
394034,4ARCH,78.0
394034,4CCNA,74.0
394034,4DATA,51.0
394034,4DOKR,65.0
394034,4GDPR,67.0
394034,4KUBE,54.0
394034,4PENE,64.0
394034,4VIRT,68.0
394034,4CHGM,30.0
394034,4DVOP,54.0
394034,4MLSP,48.0
201370,4ARCH,57.0
201370,4CCNA,66.0
201370,4DATA,51.0
201370,4DOKR,83.0
201370,4GDPR,39.0
201370,4KUBE,53.0
201370,4PENE,50.0
201370,4VIRT,61.0
201370,4CHGM,94.0
201370,4DVOP,46.0
201370,4MLSP,55.0
905273,4ARCH,82.0
905273,4CCNA,42.0
905273,4DATA,72.0
905273,4DOKR,61.0
905273,4GDPR,82.0
905273,4KUBE,46.0
905273,4PENE,57.0
905273,4VIRT,61.0
905273,4CHGM,72.0
905273,4DVOP,56.0
905273,4MLSP,82.0
133828,4ARCH,49.0
133828,4CCNA,74.0
133828,4DATA,37.0
133828,4DOKR,8.0
133828,4GDPR,78.0
133828,4KUBE,71.0
133828,4PENE,41.0
133828,4VIRT,76.0
133828,4CHGM,47.0
133828,4DVOP,52.0
133828,4MLSP,45.0
655508,4ARCH,61.0
655508,4CCNA,39.0
655508,4DATA,38.0
655508,4DOKR,52.0
655508,4GDPR,69.0
655508,4KUBE,65.0
655508,4PENE,71.0
655508,4VIRT,32.0
655508,4CHGM,64.0
655508,4DVOP,59.0
655508,4MLSP,48.0
274754,4ARCH,36.0
274754,4CCNA,54.0
274754,4DATA,70.0
274754,4DOKR,47.0
274754,4GDPR,58.0
274754,4KUBE,50.0
274754,4PENE,45.0
274754,4VIRT,57.0
274754,4CHGM,59.0
274754,4DVOP,46.0
274754,4MLSP,84.0
938389,4ARCH,46.0
938389,4CCNA,80.0
938389,4DATA,53.0
938389,4DOKR,47.0
938389,4GDPR,41.0
938389,4KUBE,69.0
938389,4PENE,45.0
938389,4VIRT,61.0
938389,4CHGM,59.0
938389,4DVOP,57.0
938389,4MLSP,25.0
621113,4ARCH,40.0
621113,4CCNA,34.0
621113,4DATA,63.0
621113,4DOKR,71.0
621113,4GDPR,44.0
621113,4KUBE,50.0
621113,4PENE,75.0
621113,4VIRT,37.0
621113,4CHGM,61.0
621113,4DVOP,65.0
621113,4MLSP,49.0
735621,4ARCH,42.0
735621,4CCNA,95.0
735621,4DATA,51.0
735621,4DOKR,64.0
735621,4GDPR,86.0
735621,4KUBE,51.0
735621,4PENE,46.0
735621,4VIRT,24.0
735621,4CHGM,64.0
735621,4DVOP,72.0
735621,4MLSP,52.0
118881,4ARCH,36.0
118881,4CCNA,90.0
118881,4DATA,51.0
118881,4DOKR,76.0
118881,4GDPR,37.0
118881,4KUBE,77.0
118881,4PENE,49.0
118881,4VIRT,48.0
118881,4CHGM,94.0
118881,4DVOP,50.0
118881,4MLSP,55.0
980507,4ARCH,66.0
980507,4CCNA,84.0
980507,4DATA,91.0
980507,4DOKR,56.0
980507,4GDPR,73.0
980507,4KUBE,52.0
980507,4PENE,59.0
980507,4VIRT,59.0
980507,4CHGM,83.0
980507,4DVOP,72.0
980507,4MLSP,30.0
272144,4ARCH,65.0
272144,4CCNA,71.0
272144,4DATA,55.0
272144,4DOKR,65.0
272144,4GDPR,44.0
272144,4KUBE,58.0
272144,4PENE,73.0
272144,4VIRT,55.0
272144,4CHGM,82.0
272144,4DVOP,63.0
272144,4MLSP,84.0
887658,4ARCH,74.0
887658,4CCNA,61.0
887658,4DATA,53.0
887658,4DOKR,77.0
887658,4GDPR,86.0
887658,4KUBE,79.0
887658,4PENE,67.0
887658,4VIRT,72.0
887658,4CHGM,46.0
887658,4DVOP,40.0
887658,4MLSP,41.0
352463,4ARCH,68.0
352463,4CCNA,83.0
352463,4DATA,65.0
352463,4DOKR,70.0
352463,4GDPR,49.0
352463,4KUBE,53.0
352463,4PENE,74.0
352463,4VIRT,76.0
352463,4CHGM,65.0
352463,4DVOP,79.0
352463,4MLSP,78.0
363497,4ARCH,70.0
363497,4CCNA,48.0
363497,4DATA,44.0
363497,4DOKR,55.0
363497,4GDPR,48.0
363497,4KUBE,46.0
363497,4PENE,59.0
363497,4VIRT,92.0
363497,4CHGM,58.0
363497,4DVOP,72.0
363497,4MLSP,77.0
546023,4ARCH,62.0
546023,4CCNA,13.0
546023,4DATA,63.0
546023,4DOKR,93.0
546023,4GDPR,78.0
546023,4KUBE,39.0
546023,4PENE,53.0
546023,4VIRT,48.0
546023,4CHGM,42.0
546023,4DVOP,74.0
546023,4MLSP,76.0
799389,4ARCH,47.0
799389,4CCNA,42.0
799389,4DATA,86.0
799389,4DOKR,65.0
799389,4GDPR,61.0
799389,4KUBE,25.0
799389,4PENE,64.0
799389,4VIRT,95.0
799389,4CHGM,59.0
799389,4DVOP,46.0
799389,4MLSP,69.0
347505,4ARCH,72.0
347505,4CCNA,40.0
347505,4DATA,52.0
347505,4DOKR,37.0
347505,4GDPR,46.0
347505,4KUBE,57.0
347505,4PENE,95.0
347505,4VIRT,64.0
347505,4CHGM,44.0
347505,4DVOP,76.0
347505,4MLSP,54.0
222656,4ARCH,79.0
222656,4CCNA,57.0
222656,4DATA,48.0
222656,4DOKR,53.0
222656,4GDPR,64.0
222656,4KUBE,48.0
222656,4PENE,64.0
222656,4VIRT,14.0
222656,4CHGM,57.0
222656,4DVOP,48.0
222656,4MLSP,83.0
755754,4ARCH,66.0
755754,4CCNA,74.0
755754,4DATA,66.0
755754,4DOKR,57.0
755754,4GDPR,62.0
755754,4KUBE,61.0
755754,4PENE,47.0
755754,4VIRT,68.0
755754,4CHGM,68.0
755754,4DVOP,84.0
755754,4MLSP,53.0
471831,4ARCH,53.0
471831,4CCNA,57.0
471831,4DATA,38.0
471831,4DOKR,58.0
471831,4GDPR,54.0
471831,4KUBE,63.0
471831,4PENE,42.0
471831,4VIRT,34.0
471831,4CHGM,96.0
